0.284870763232276,0.0154261151730414,"1"
0.259660117960634,0.0269443865318013,"1"
0.526820842941303,0.668220818808866,"2"
-0.271091781481679,-0.289564380780527,"2"
0.45259652148366,0.544290511436525,"2"
0.269643857218806,0.0275473427214165,"1"
0.284484669744678,0.0271065507964817,"1"
0.329020658858441,0.0194027612075398,"1"
0.28380239601445,0.0349170699439598,"1"
0.334000353895886,0.0271745127159539,"1"
0.735230941946588,0.130806287594132,"2"
0.331979863934101,0.0321217439873525,"1"
0.386901982288582,0.0255383806421631,"1"
0.35653127684434,-0.372135366519841,"2"
0.312575488645882,0.0446903859896285,"1"
0.373683432971905,0.0383006504174607,"1"
-0.911664416724306,0.497881402390968,"2"
0.305134715321536,0.0542400686150132,"1"
0.401769736895621,0.0442959113594212,"1"
0.42805852565642,-0.428188882148564,"2"
0.391336014343242,0.051083037596135,"1"
0.319296209041063,0.0648089415813868,"1"
0.275886735591988,0.0735829851928871,"1"
0.567903138907079,0.305921711264294,"2"
0.301172556548546,0.0749957961225085,"1"
-0.234404794576898,-0.340363484383512,"2"
-0.927791015524332,0.343767239682481,"2"
0.665617764404899,0.290477694320726,"2"
0.568280835323685,-0.364443015916139,"2"
-0.314610542996,-0.00595964926131963,"2"
-0.134268789205366,-0.49090629733488,"2"
0.592081943699714,0.370055524657245,"2"
0.39564530004044,0.0718379127882773,"1"
0.234881412268688,0.0872266335673105,"1"
0.43109654020273,0.0807847851541396,"1"
0.353215269419703,0.0893685995387537,"1"
0.111638473866171,0.847634573707016,"2"
0.518525213789287,-0.20009641904685,"2"
0.379081260256819,0.0935934071104415,"1"
-0.303071740502314,-0.271827445839946,"2"
-0.0815061885906566,-0.612500933712822,"2"
-0.904365264303534,0.265866322615245,"2"
0.410516872806311,0.0984876672101489,"1"
0.332054950035096,0.103656157076716,"1"
0.349347988222476,0.10852874073717,"1"
0.345247445368891,0.113193377286929,"1"
-0.303251339266601,-0.0383145014124917,"2"
0.382899350665039,0.11968976173269,"1"
0.111187922072526,0.702514597428148,"2"
0.36384867704023,-0.41019582335194,"2"
0.339396247932125,0.122391895107985,"1"
-0.649920724540468,0.605270577275159,"2"
0.762721076486138,-0.167879991039077,"2"
0.323059808620768,0.125925295633725,"1"
0.317804061598323,0.130001637903066,"1"
0.368294714040142,0.139559934406589,"1"
0.349781177017912,0.142653981264544,"1"
0.379318973065999,0.151412897553056,"1"
0.361564941462854,0.154324454286181,"1"
0.27418157835664,0.145970726796377,"1"
0.42510929360595,0.175541670554525,"1"
0.574668207709527,0.344001011205997,"2"
-0.465870084941778,0.72757853040531,"2"
-0.687332949089457,0.631238390086113,"2"
-0.304711629852398,-0.10768322482486,"2"
0.32573028554113,0.16353111846553,"1"
0.411807924958707,0.185322609318924,"1"
0.352352769180221,0.178864591432794,"1"
0.389566913468176,0.192539895106304,"1"
0.444885603287357,0.657769455083657,"2"
0.354397222598333,0.190000592000088,"1"
0.374134432782218,0.200432346300325,"1"
0.416597997196802,0.217572016628629,"1"
0.281125654442624,0.185762754016259,"1"
0.619645641946762,-0.304917018370596,"2"
0.357253964029103,0.212893618648185,"1"
-0.343609686136285,-0.0619551852658536,"2"
0.505008218636782,-0.328904609728997,"2"
0.303844251532193,0.201955208386878,"1"
0.370339845847629,0.228629454762614,"1"
0.286885296113564,0.206181075324645,"1"
0.374109901751951,0.242100709634655,"1"
0.326781538317074,0.230754578930995,"1"
0.344239941941548,0.78623545777305,"2"
-0.375378678280983,-0.178147263804269,"2"
0.0579789495447753,0.918133258442501,"2"
-0.349557491928404,0.000318465627025718,"2"
0.574022411278872,-0.253604264979196,"2"
0.474899000059016,0.53971406093562,"2"
0.394226379209908,0.262426182096372,"1"
-0.371159153587664,-0.129445873782261,"2"
0.328384056332642,0.242649471848175,"1"
0.333404220743965,0.250514063627392,"1"
0.314545430307955,0.2482643796339,"1"
0.372887787316999,0.280211987127948,"1"
0.288615003876018,0.24770077478391,"1"
0.278280531422617,0.248185050004274,"1"
0.342418197495138,-0.444753149186493,"2"
0.321140599045228,0.274947244163251,"1"
0.335346977227537,0.644420708987982,"2"
0.390793060900243,-0.387315657181964,"2"
0.434951574601364,0.339818133912873,"1"
0.286117023295077,0.26879023697724,"1"
0.357667018845441,0.313934077803128,"1"
0.299745242045065,0.772918726277815,"2"
0.285450492899175,0.28012485483869,"1"
-0.10409400060625,-0.458306869222091,"2"
0.314156780899421,0.302926398967379,"1"
0.387920889829209,0.354052535535921,"1"
0.363921769195427,0.347253531826458,"1"
0.729559153749814,-0.0766794693179572,"2"
0.724519450634264,0.0930732695218066,"2"
-0.937391987386887,0.163362819770245,"2"
0.549313200568731,-0.228230350109823,"2"
0.475657925417377,0.603948741152959,"2"
0.205917105105494,0.794530462876516,"2"
0.341737747722829,0.340876648912229,"1"
-0.0656193078491209,-0.460042379834369,"2"
0.255006409170695,0.291275802228353,"1"
0.593988782744699,0.410660048758681,"2"
0.291361364065903,0.321972484986454,"1"
0.264258340248464,0.309938661161405,"1"
0.260667362598703,0.313849478327206,"1"
-0.381219921816528,-0.290837850830963,"2"
0.154725474887816,-0.546453400491997,"2"
0.265229295502388,0.323778080149624,"1"
0.260934229611666,0.327324513552866,"1"
-0.225315320253009,-0.450974305680898,"2"
0.294479588420656,0.36036846860117,"1"
0.213110111625723,0.734337060240741,"2"
0.27083315654257,0.349174938504365,"1"
0.342043531453427,0.415266719845,"1"
0.134582617865973,-0.578707280713398,"2"
-0.988380865539702,0.15192817687487,"2"
0.246366038270115,0.343515032030968,"1"
0.204125626876448,0.314040153933042,"1"
0.26276451636365,0.372842795634099,"1"
0.224318003808377,0.345619281908248,"1"
0.200884910990067,0.33085448978661,"1"
0.289590165492156,0.423560691824444,"1"
0.639937626967602,0.380408749073104,"2"
0.696740965870553,0.10247992683175,"2"
0.623820398589176,0.306424722816238,"2"
0.2313599144575,0.375157952333301,"1"
0.490325853853874,-0.276187690275462,"2"
-0.297657082116822,-0.421992606093263,"2"
-0.920044954542384,0.285679122114259,"2"
0.25755601876219,0.410019209332607,"1"
0.248593252413969,0.409745119043752,"1"
-0.256998345552577,-0.317701940002263,"2"
-0.157666613089409,0.803815587275546,"2"
-0.401395119264907,-0.232345560660753,"2"
0.23497314338353,0.404238082945296,"1"
0.239965310120094,0.418783561223935,"1"
0.660251118077162,0.00102106627066577,"2"
0.278607013751625,-0.52205576345753,"2"
-0.777733694648587,0.49084712636508,"2"
-0.9264995637504,0.111241842263648,"2"
-0.374824020291821,-0.172515955427395,"2"
0.174315585898807,0.353803807052918,"1"
0.640714617992673,0.11092022230828,"2"
0.254333601888983,0.454781523666145,"1"
0.19642280651306,0.396066111130436,"1"
0.185308931613608,0.391452571489417,"1"
0.234681600649218,0.691703966461659,"2"
0.21079159614779,0.432632198659369,"1"
0.392203717369649,-0.473619956207915,"2"
0.570598662562069,-0.137406424935205,"2"
0.219000513088949,0.724025244173349,"2"
0.193000405469717,0.419761614529736,"1"
0.206465748263288,0.447682916972668,"1"
-0.34064037035818,-0.122466060760353,"2"
0.228974205497166,0.489396105208289,"1"
-0.14866017847195,-0.439600476425191,"2"
-0.295920219336603,-0.099422905954438,"2"
0.523604125315892,-0.229038337908504,"2"
0.166372644200438,0.413276806278566,"1"
-0.0832354936309517,-0.427558416905815,"2"
0.145031841632025,0.392449472870174,"1"
0.166278928548853,0.433803546839167,"1"
0.120321671771646,0.374236452082665,"1"
0.153929977285693,0.436760011176631,"1"
0.148603729538075,0.439508593329305,"1"
0.157528015463429,0.466162824849553,"1"
0.162528023258531,0.487513138355392,"1"
0.140074884788873,0.461103636548851,"1"
-0.627110668652181,0.688125950625342,"2"
0.123663418692408,0.443959046015177,"1"
-0.325525351798566,0.874084297367316,"2"
0.475811962683548,0.590726016811793,"2"
0.134323271470993,0.476924062127683,"1"
0.100492047480075,0.424714753327258,"1"
0.136847508478303,0.510996967726884,"1"
-0.890883457323591,0.338873130409686,"2"
-0.363944789171019,-0.0301597933689273,"2"
0.095599453844623,0.440518572218198,"1"
-0.258988266135968,-0.171240923081272,"2"
-0.356943053571549,-0.143471012879443,"2"
-0.422296489904946,-0.0926545603378792,"2"
0.629179789041619,0.41733990924666,"2"
0.0953164484096176,0.453737409914497,"1"
0.0957430924362721,0.469357384567218,"1"
0.0611605475831008,0.404552226740174,"1"
0.424781169801221,-0.397715170334039,"2"
0.0673995460999815,0.433259065305213,"1"
0.133587556137096,0.808041724067783,"2"
0.11678298749913,0.572159829241449,"1"
-0.807728749547574,0.499587991328501,"2"
-0.319630808182943,-0.0819276506528767,"2"
0.0785697024258964,0.493770731267731,"1"
-0.136486616188047,-0.442506030756726,"2"
0.0527255780430637,0.442356384141971,"1"
0.0591252391581026,0.477547444180853,"1"
0.466573181120861,0.666579796086385,"2"
0.0699290331282376,0.528652603353229,"1"
-0.265708196376885,0.874023762601285,"2"
0.670441094935854,0.414809685938188,"2"
0.055782094021291,0.507403355959034,"1"
0.0564752118350956,0.531847963242541,"1"
0.623501602823999,-0.0580454428473145,"2"
-0.303772248469106,-0.034124236411087,"2"
0.598519582691844,-0.46991575739113,"2"
0.0321613187871986,0.474051092489559,"1"
0.0293667264678469,0.486646871827276,"1"
0.000777734428317044,0.404100655404016,"1"
0.0116673603664348,0.467947629728716,"1"
0.0209397622008878,0.532384119405708,"1"
0.0971717255821814,-0.531635574043055,"2"
-0.324401969564902,-0.359601786692338,"2"
0.00671448192127818,0.500611034932938,"1"
-0.0196549835883621,0.407378071928561,"1"
-0.0100681148488188,0.482314172159457,"1"
-0.204548623645328,-0.35596349712974,"2"
-0.00410097763441398,0.548631519040171,"1"
-0.281022549619655,0.833828061111255,"2"
-0.833470067411667,0.415690363673582,"2"
0.581514562987249,-0.176159062714906,"2"
-0.0306340029801341,0.435758836471753,"1"
-0.821682670719826,0.421965698119743,"2"
-0.712444938893816,0.589052514807832,"2"
-0.0246449107928413,0.509411936497118,"1"
-0.0379363182294013,0.46332468348499,"1"
-0.0681217056477979,-0.545393884265441,"2"
-0.0455183949429583,0.451301535227465,"1"
0.495535569216343,-0.330459956822475,"2"
0.375033015424584,-0.376241040603852,"2"
-0.0366147429479445,0.576293279047237,"1"
0.695591108117246,-0.0865504058843597,"2"
-0.0537407793337168,0.484313784439115,"1"
-0.273850824038473,-0.110873552947979,"2"
-0.281705406490657,-0.181438663658864,"2"
-0.0506753064550294,0.586405178529773,"1"
-0.0637979599171318,0.516177332826142,"1"
-0.0777146489800212,0.405441280490422,"1"
-0.0761907866955464,0.535612316126847,"1"
0.180873682493581,0.817397655804558,"2"
-0.315375461131603,-0.18066438440114,"2"
-0.0879586041203824,0.412341283971742,"1"
-0.0906872812154403,0.514192753723663,"1"
-0.0977544137197056,0.486066371549249,"1"
-0.311761934896775,-0.0280849822953192,"2"
-0.104124856507551,0.544208395552605,"1"
-0.11185162714236,0.588898829564151,"1"
-0.035407624282804,-0.561530506896694,"2"
-0.116876323792501,0.486364425844562,"1"
-0.130466831263636,0.668094013521712,"1"
0.59192400080549,0.236730494875363,"2"
-0.130107605548063,0.493590360078354,"1"
-0.139754492925486,0.540633509542923,"1"
-0.144423837695259,0.50848810851487,"1"
-0.14715204402069,0.464082615807374,"1"
0.312687603489891,0.713687695925431,"2"
-0.805101921434605,0.611780367970058,"2"
-0.163321810607224,0.558366317828508,"1"
-0.372567412450173,-0.229356341382733,"2"
-0.15983018627396,0.465152961609853,"1"
0.45817714610513,-0.367805346746484,"2"
-0.292095744593003,-0.0289629366910524,"2"
-0.172983929802654,0.51691643746785,"1"
-0.137645517309839,0.821412087188334,"2"
-0.302125819272943,-0.091172233718412,"2"
-0.171392747200721,0.457132374497278,"1"
-0.186559810621199,0.51308331079325,"1"
0.120268016460423,-0.614765373745811,"2"
-0.56841756038766,0.749771137623688,"2"
0.650986905262417,-0.135986590267653,"2"
-0.323207813004,-0.051365872260294,"2"
-0.0660325978728071,-0.415884208985275,"2"
-0.049161260155941,0.74486289881579,"2"
0.541655315346241,-0.38649924727349,"2"
-0.176184205786377,0.411197472444149,"1"
-0.210467074706936,0.565198135257065,"1"
-0.210533819343053,0.525688574927828,"1"
0.416312090845911,-0.340561864556632,"2"
-0.508223414867688,0.609399187631455,"2"
0.562081021291893,0.59982236884708,"2"
-0.224445969492563,0.556231779414062,"1"
0.587934891655057,0.438745199323109,"2"
-0.215055099793721,0.479617528665055,"1"
-0.0789968363098712,-0.46124185125102,"2"
0.681355913115537,-0.119323832548313,"2"
-0.241879930296452,0.562723458455664,"1"
0.676522215599498,0.0851717102812253,"2"
-0.104733588460403,-0.445963141205955,"2"
-0.225867388680195,0.467433889885567,"1"
-0.24376603628334,0.508689867424741,"1"
-0.2358658535146,0.453873955421575,"1"
-0.258795737221838,0.50843629186205,"1"
-0.233060599137766,0.400548917501554,"1"
-0.245791626404774,0.420730298970117,"1"
-0.295633369236056,0.54868034910462,"1"
0.506775419313937,-0.398618189896142,"2"
0.374502934084796,0.77298565105798,"2"
0.573374165592568,-0.282581470348198,"2"
-0.284077021445409,0.491854505396574,"1"
-0.855208782959594,0.162325777660635,"2"
-0.116829224657933,0.83867969374644,"2"
0.0898165986903314,-0.547859441346765,"2"
-0.306376004117244,0.531421288691213,"1"
-1.00652473212087,0.294440272198411,"2"
0.723852849952407,0.0374189502416603,"2"
-0.297726811739899,0.486743828404981,"1"
-0.282590190785232,0.428852372621204,"1"
-0.31382310655683,0.48737778285863,"1"
0.602627568486596,0.0333697906415431,"2"
0.00984074338999765,0.827557155374753,"2"
0.54472705367115,-0.33265977229311,"2"
-0.327202957677148,0.499765092280682,"1"
-1.05450501948874,0.155455432090129,"2"
-0.340255800491091,0.51030603942147,"1"
-0.336171858063078,0.482534137982278,"1"
-0.348602229036066,0.491144105201439,"1"
-0.347283204134334,0.470925990619214,"1"
-0.623662755563837,0.746573670760276,"2"
0.488671170974141,0.482643140033993,"2"
-0.340844772747135,0.441649508409442,"1"
0.581390702839169,0.194497411176954,"2"
0.0210130585307237,-0.400978294535639,"2"
-0.338094414000333,0.421009695172067,"1"
0.533872197955062,-0.273091104588695,"2"
0.589856902216232,0.49518119916316,"2"
-0.363924284452538,0.454325541673227,"1"
-0.370981826027394,0.451681907913042,"1"
-0.359932795237748,0.417406126728846,"1"
0.577199752593335,0.443419483072373,"2"
-0.357899278593868,0.40013702743135,"1"
-0.266750870325163,-0.213125104759645,"2"
-0.382831367796487,0.427899443313557,"1"
0.615036548596984,0.400234607765288,"2"
-0.463947633289988,0.749373595987503,"2"
-0.838487672787997,0.507962968488575,"2"
-0.0232296192364616,-0.376176791919729,"2"
-0.0856032903147118,0.803134324305905,"2"
-0.756812561937589,0.518769850881408,"2"
-0.355660238509661,0.370746261112174,"1"
0.34079385136068,-0.474695754862556,"2"
-0.380623728174879,0.397365205280912,"1"
0.0552890308627398,-0.535980481287342,"2"
-0.39804513123078,0.41090803959089,"1"
-0.423538980005904,0.435284206936773,"1"
-0.35027366912276,0.317358560857179,"1"
0.492792574587504,0.649140607160796,"2"
-0.435280796916397,0.424954461538381,"1"
-0.243322509143451,-0.432064975383332,"2"
-0.922075197678239,0.327115961811331,"2"
-0.446903861993347,0.427559490199982,"1"
-1.03506156082398,0.0831655010536771,"2"
-0.186065517965312,-0.375261526597966,"2"
-0.380661201799763,-0.0678523140370769,"2"
-0.441687606183146,0.40763980044042,"1"
-0.334074598520481,-0.175008126481885,"2"
0.397854533763166,0.749445947387874,"2"
-0.399666394827727,0.341442270371029,"1"
0.507335529152363,-0.387161729846604,"2"
-0.437777019116681,0.378195880622128,"1"
-0.462306486945439,0.396320150883103,"1"
0.550729715590546,0.459802546048755,"2"
-0.475885447225153,0.40030230775875,"1"
-0.231100928876635,0.876705709339684,"2"
0.326319648380533,0.680817092127968,"2"
-0.175491911400063,-0.397039290355088,"2"
-0.453399153161765,0.362309566639468,"1"
-0.205929777210748,-0.365069122921069,"2"
-0.419611526952172,0.313317694286203,"1"
-0.100844612202337,-0.480805721924594,"2"
0.297974555428637,-0.487391711596375,"2"
0.251351843519152,-0.602268777781284,"2"
0.036525158653747,-0.519820159466197,"2"
-0.456800308385337,0.344056425305275,"1"
0.16969461019137,-0.491916807350938,"2"
-0.537814688016634,0.419585063116052,"1"
-0.743478934282074,0.522406223844984,"2"
0.594862344531229,0.52205428807827,"2"
-0.46398218251071,0.330459740281462,"1"
-0.906829385357026,0.0829837717167879,"2"
-0.818582586449222,0.462870957482421,"2"
-0.481618830443391,0.337947291039574,"1"
0.67658509530297,0.264675154717533,"2"
-0.175803537025358,-0.426574322051396,"2"
-0.336771596739197,-0.0853974525663961,"2"
-0.419093098941729,0.265868492582223,"1"
-0.540544059190154,0.373626615879271,"1"
0.221054986765055,-0.448437703470642,"2"
-0.293938163328456,-0.149038742479107,"2"
0.611662670165114,-0.0711193214366558,"2"
0.643660685781735,0.0366984164473022,"2"
-0.497545133561957,0.321930092242094,"1"
0.235726090981684,-0.47860464559523,"2"
-0.441858957993118,0.260993631999115,"1"
-0.236516706113314,-0.444037883826175,"2"
-0.456786390165189,0.818714503387131,"2"
0.549046632785924,-0.304723480268009,"2"
-0.44492217121749,0.255000458358276,"1"
-0.518294149777947,0.309812988259576,"1"
-1.06573633202902,0.0205380001932108,"2"
-0.306002684619551,-0.291784626769292,"2"
0.166207825728502,-0.519051273373922,"2"
-0.544196130719764,0.321545430520922,"1"
0.240128480229568,0.746027579578097,"2"
-0.203015066327839,-0.339832439049406,"2"
-0.529934967321221,0.299402490616314,"1"
0.643262740315125,-0.0379540311741552,"2"
-0.520031292779339,0.281548634936986,"1"
-0.512211176266311,0.265912892070142,"1"
0.688141180825013,0.138073693367823,"2"
-0.576903643518907,0.30567456632645,"1"
-0.0956076776851545,0.822390631891337,"2"
-0.656913174773043,0.354277746492202,"1"
-0.498553607884764,0.228912967859281,"1"
-0.374335817542895,0.761093071411508,"2"
-0.242860461644384,0.877516346739123,"2"
-0.613415390851779,0.300568924003395,"1"
-0.197932306938451,-0.436300345495766,"2"
-0.134931034548306,-0.451936972597481,"2"
0.586069951071327,0.540500690556966,"2"
-0.0572612203736854,0.766525897788224,"2"
0.0610080406456881,0.872235373267202,"2"
0.359127450764632,0.615497554070766,"2"
-0.325368168727545,0.925086348662602,"2"
-0.206042886658141,-0.35001550439832,"2"
-0.312336892628564,-0.329057123622254,"2"
-0.544047542790471,0.242916422463717,"1"
-0.570905267864917,0.251546513912857,"1"
-0.52847849225138,0.214859775806802,"1"
0.511753478361037,0.533944549290682,"2"
-0.522206368916419,0.202392189867555,"1"
-0.558223615508362,0.21588649843668,"1"
-0.635019105634952,0.252220035197137,"1"
-1.01585059774087,0.227447478715808,"2"
-0.392073914080312,-0.153042653928486,"2"
-0.61392934313108,0.2301174216853,"1"
-0.591801917491805,0.208285384635451,"1"
-0.571942453563732,0.188530809766705,"1"
-0.495650605499509,0.737741976444559,"2"
-0.154357668819192,-0.426494816822964,"2"
-0.582606578032202,0.185435775221941,"1"
-0.609765284025231,0.190411531589262,"1"
-0.551091490557268,0.152686372750892,"1"
-0.664571368952722,0.198267627141449,"1"
0.678925404902236,0.191151631660363,"2"
-0.663941778013086,0.18823772900592,"1"
0.540118668458721,0.474656135854089,"2"
-0.727212078948167,0.20652441569307,"1"
-0.656353777648608,0.165823848654551,"1"
-0.634992646450699,0.147704308999991,"1"
0.695831599403338,-0.0136271474358516,"2"
-0.716267263004187,0.170933985014569,"1"
-0.537393915492894,0.0927077014953272,"1"
-0.539081570074839,0.0859602770921142,"1"
0.262775554820595,-0.45155366721331,"2"
0.295501713889862,-0.501835883241021,"2"
-0.675195285917324,0.126499014285264,"1"
0.463176031841295,-0.422632034449801,"2"
0.703280054096418,0.290712804923904,"2"
-0.809617342177432,0.347305053271942,"2"
-0.153819427410452,-0.260212864996849,"2"
-0.379066321282471,0.809474046448419,"2"
-0.644550814652186,0.106908714872788,"1"
-0.645033348960803,0.0983122709092523,"1"
-0.615692107052967,0.0805465299934043,"1"
0.56680358471845,-0.203204801224481,"2"
-0.648118390522873,0.0818657449292402,"1"
-0.361908955344061,0.792776742973479,"2"
-0.590092126282969,0.0569237796442519,"1"
-0.613219383480229,0.0553004039945528,"1"
-0.299889222128982,-0.294578606445794,"2"
-0.639258318688243,0.0538142567921385,"1"
-0.647967756714615,0.450496269194488,"2"
-0.654941464594098,0.0491711730826997,"1"
-0.572987966097354,0.0220745537421555,"1"
-0.637033368900882,0.0282429112640377,"1"
0.342690383952439,0.742880049143284,"2"
-0.682179882554306,0.0289535469252394,"1"
-0.645466288926921,0.013284017228776,"1"
-0.663027184724741,0.00797211232390441,"1"
-0.537204074945013,0.635705169797367,"2"
-0.744656732188422,0.0124125044398483,"1"
0.520786492953308,-0.332863645500403,"2"
0.431343431043482,0.613897694474889,"2"
-0.723312335569841,-0.000311984432512145,"1"
-0.224113238400271,-0.482730491494665,"2"
-0.670496179317857,0.666708971641225,"2"
