0.284870763232276,0.0154261151730414,"1"
-0.65877464012996,-0.0181950861192863,"1"
0.644114630150502,0.239192811940966,"2"
0.382343665696574,0.659863842638227,"2"
-0.647606795265466,-0.0279824473581741,"1"
-0.636140123636889,0.661045837816171,"2"
0.0704724798392609,0.863273354166167,"2"
-0.562438908181562,0.616623419830347,"2"
-0.18754198699407,0.903508090327436,"2"
-0.705413679789803,-0.0301071412721029,"1"
-0.628226098508974,-0.0463825419487674,"1"
-0.641626637449309,-0.0533342080685649,"1"
0.699174544565798,-0.22501171413224,"2"
-0.685812922301989,-0.0585445562538092,"1"
0.630256756945079,0.299154912419577,"2"
-0.593188110355245,-0.0724109579074024,"1"
0.17189889636438,-0.420412427586526,"2"
-0.637721861913696,-0.078129911596279,"1"
0.34804212088509,-0.410493181791947,"2"
-0.689758156153488,-0.084786138540818,"1"
-0.80625472068503,-0.0917443044366823,"1"
0.537972529610642,0.54214192520654,"2"
-0.428645176713204,0.723923661807176,"2"
0.485368122063775,-0.437437250925811,"2"
-0.492586326431254,0.707818054007842,"2"
0.678976192497167,0.0590082675200821,"2"
0.00321618634092008,0.715262309707014,"2"
0.719191817626451,0.244709554224525,"2"
-0.707533760351244,-0.102443289363086,"1"
-0.16893826736897,-0.437771169381632,"2"
-0.292150284238615,0.832509090595603,"2"
-0.99271066729347,0.0371655263006746,"2"
0.382672390029873,0.692834356329474,"2"
-0.685913869454434,-0.111348163537504,"1"
-0.24687405168081,-0.467126010116397,"2"
-0.716018615536147,-0.12087065731692,"1"
-0.106092166130424,0.816563128812862,"2"
-0.641166670713439,-0.12749492557751,"1"
0.645346708322904,-0.0216224706730183,"2"
0.0846312123342477,-0.497772635549866,"2"
-0.69589437395558,-0.138446501931205,"1"
-0.718803520966652,-0.148896237507596,"1"
-0.849075581908492,0.356730350063438,"2"
-0.029624672155965,-0.465481948956975,"2"
-0.636670598233748,-0.152206330897269,"1"
0.300772854171565,-0.437982960315768,"2"
-0.42973517960883,-0.227717697836357,"2"
-0.748322774922292,-0.170252718837567,"1"
-0.711969953514966,-0.176458854674722,"1"
-0.714455267001646,0.542181582566739,"2"
0.178071983972059,0.841933850848523,"2"
0.282617912322634,-0.620110768260135,"2"
-0.67196570431654,-0.181349870728272,"1"
0.614691189687445,0.0555096973525832,"2"
-0.724730330819438,-0.196915522150616,"1"
0.352560079215215,-0.37820241447415,"2"
-0.633734558168066,-0.193936701927394,"1"
-0.673624912341257,-0.208520194063244,"1"
0.498440885182581,-0.354938516723316,"2"
0.62853517790761,0.218718971137488,"2"
-0.279774075762526,-0.167827487499646,"2"
-0.675231340357995,-0.217880005322021,"1"
-0.629981384943301,-0.21897702458184,"1"
0.391872558291286,-0.342227310326554,"2"
-0.713555314931651,0.642923321105112,"2"
-0.677052287350347,-0.236630483100446,"1"
-0.650510489045228,-0.24050443440748,"1"
-0.786858223687559,-0.279322638577327,"1"
0.0402089059994223,-0.545823597377993,"2"
-0.605680787167807,-0.248226016816557,"1"
-0.656192897179851,-0.269187667948199,"1"
-0.606172945079097,-0.265540108363528,"1"
0.198606536301788,-0.541867070590169,"2"
-0.678203448145942,-0.293913288770857,"1"
-0.319839479280746,-0.157738038749441,"2"
-0.362069790616368,-0.309240189759509,"2"
0.700724621612527,0.156939665878441,"2"
-0.220319716552736,-0.341952608382774,"2"
-0.704276560973106,-0.31117809264951,"1"
0.107636462638266,0.791973285070962,"2"
-0.629549897716723,-0.298942310689859,"1"
0.0251512160013883,-0.50620727509844,"2"
-0.648763769095147,-0.314277489765751,"1"
-0.652060677096771,-0.325013376223587,"1"
0.57079228472859,-0.223501301817502,"2"
-0.567761298320003,-0.305873020600986,"1"
-0.629756683763687,-0.336735221469044,"1"
-0.645186124594843,-0.352165215324409,"1"
-0.55960576030584,-0.329076884613331,"1"
-0.618144537290257,-0.361467279938607,"1"
-0.591739208009819,-0.360323406409421,"1"
-0.723915271316275,-0.426989323348445,"1"
0.466226322444104,-0.365553170183027,"2"
-0.630418317435827,-0.396912721695315,"1"
-0.979032582006207,0.18863845862091,"2"
-0.325392553096091,-0.0553770881716509,"2"
-0.596970124990367,-0.391876131757835,"1"
-0.587124741606362,-0.397224169918395,"1"
-0.96647311281188,0.224217752102033,"2"
-0.0276920927006359,-0.504643296673789,"2"
-0.554458327546391,-0.391124955013363,"1"
-0.590293669921287,-0.419075488124496,"1"
-0.624471083482354,-0.447465368377536,"1"
-0.596562108446896,-0.443429776762096,"1"
0.352580406233154,0.702305211928777,"2"
-0.563100558570607,-0.435527873575825,"1"
-0.0556284629380815,-0.418936797692711,"2"
0.110238252037619,-0.468019448837912,"2"
-0.553192731431785,-0.440249544523419,"1"
0.693436325810666,0.147349328615811,"2"
-0.532587288541689,-0.438451655509983,"1"
-0.576483421063584,-0.475547600180655,"1"
0.434650133685402,-0.424080204468047,"2"
-0.54070166188232,-0.464256604121588,"1"
-0.0439130275910582,-0.451997002293371,"2"
-0.348322373729694,-0.152450505574834,"2"
-0.163529183704362,-0.26314771940477,"2"
0.198735595005006,-0.501800108232987,"2"
-0.605646893228197,-0.517063316186185,"1"
-0.594386532441127,-0.521737636329674,"1"
-0.638245556453449,-0.563931229992437,"1"
-0.712803325938253,0.556479998403736,"2"
-0.452702133759329,0.676368787997962,"2"
-0.411146839775539,0.79814915674882,"2"
-0.540912155439537,-0.508748812984537,"1"
0.165492244834097,0.670510749059935,"2"
-0.503696469636105,-0.493498273003395,"1"
-0.424873155525038,-0.446141887302536,"1"
-0.311140178547316,-0.133820321278423,"2"
0.676566627995419,0.076497936465721,"2"
-0.486404032035271,-0.502836204428987,"1"
0.298805297006943,-0.533594075693812,"2"
-0.546142254240091,-0.560859279628813,"1"
-0.579817232554061,-0.600682762535381,"1"
0.655059860777912,0.170779151594463,"2"
0.325491688694301,-0.515665140055728,"2"
-1.01062803792353,0.25352552158669,"2"
-0.140866178893445,-0.475584730888285,"2"
-0.339950235333603,-0.23564581848952,"2"
-0.472324978136589,-0.525788755169288,"1"
-0.463860241494234,-0.530368790966417,"1"
0.655477895396602,0.355996147455033,"2"
-0.554702462784344,-0.621131736511175,"1"
-0.273690617551375,-0.309986859546661,"2"
-0.538838760228944,-0.621179617970794,"1"
-0.518098901707613,-0.616379243469381,"1"
-0.461047439615208,-0.576867960039083,"1"
-0.432055539221889,-0.56196024746242,"1"
-0.460341064992584,-0.602540499699436,"1"
-0.0516359399426516,-0.565671179475958,"2"
0.0809661408275968,0.859896973650672,"2"
-0.491958621242492,-0.648295310894373,"1"
0.628397682637613,-0.110038187215237,"2"
0.661124394160668,0.0686805828621139,"2"
0.714822129795214,0.167343698842064,"2"
-0.413419638634917,-0.581545710082757,"1"
-0.39631771569586,-0.576528481070273,"1"
-0.47323266665754,-0.673869678438222,"1"
-0.46985924376953,-0.685819902295336,"1"
-0.414897315659658,-0.638596851045124,"1"
0.204086864879657,-0.460260126194326,"2"
-0.941968961818088,0.308910005816951,"2"
-0.41930881911517,-0.658785458930356,"1"
-0.13005492994263,0.93257664107876,"2"
-0.414178386228856,-0.668151592181139,"1"
-0.400886554487377,-0.667536073465103,"1"
0.289534253204654,-0.446327474591667,"2"
-0.389594171343535,-0.66913984769614,"1"
-0.384843773671044,-0.0726607615454436,"2"
-0.38917126052608,-0.684809416040139,"1"
0.0790173459023309,-0.481307913824227,"2"
0.0530631719889943,-0.490785150714034,"2"
-0.357836581728413,-0.659327459977123,"1"
-0.368815996436452,-0.690803896813616,"1"
-0.29883412066322,-0.047261893761987,"2"
0.649905332767521,-0.0911130930571546,"2"
-0.379712783526786,-0.723613988268487,"1"
-0.397032900615089,0.792466546047223,"2"
-0.400343023998627,-0.772198459836044,"1"
-0.331195164128045,-0.68815132909968,"1"
-0.336835010619296,-0.714718730389458,"1"
-0.326905422335965,-0.717764100551544,"1"
-0.266171870060647,-0.637530186179613,"1"
-0.937096399749031,0.32046007614228,"2"
0.0265528755151674,-0.427244554130935,"2"
-0.342453278621009,-0.783224354548094,"1"
-0.533802989774849,0.670375107877812,"2"
-0.255004858529657,-0.273887388495032,"2"
0.0781317342122575,0.79947924830268,"2"
0.427170366267141,-0.215123732806754,"2"
-0.281759011474495,-0.699641131549287,"1"
-0.278352155952818,-0.713139167640721,"1"
0.66430306106839,-0.104536821139483,"2"
-0.332421104577477,-0.833137495505589,"1"
0.0712089676686435,-0.421552959535062,"2"
-0.930897190939827,0.250624388582934,"2"
0.218737788400989,0.771813324455325,"2"
-0.25386407393658,-0.217277541000253,"2"
-0.286241365384117,-0.769858557276449,"1"
-0.259183419330038,-0.739750086729007,"1"
-0.260739974545111,-0.76534981765248,"1"
-0.00233711819017438,0.814977649991275,"2"
-0.22710709390024,-0.718794976807371,"1"
-0.221805919984135,-0.730090425120129,"1"
-0.242642449587159,-0.800387782578416,"1"
-0.322444008121092,-0.0167219009905702,"2"
-0.22089876224343,-0.776817139003225,"1"
-0.348959878714373,0.91689471429163,"2"
-0.217505580767121,-0.79530796662783,"1"
-0.224073582904273,-0.839711453328232,"1"
-0.205394997478218,-0.822030354495291,"1"
-0.162729296168685,-0.738295574313484,"1"
-0.179348920179522,-0.813138390170179,"1"
-0.166828198331827,0.78780888372989,"2"
-0.164415921123055,-0.802194036540696,"1"
-0.138943802963956,-0.758067379577083,"1"
-0.168756915507242,-0.885094441534774,"1"
-0.137289546398147,-0.820327698870746,"1"
-0.115768571056029,-0.78364979382705,"1"
-0.101077714086041,-0.768006189605559,"1"
-0.208036765834472,0.876967846390816,"2"
-0.0944678285959225,-0.781586832744745,"1"
-0.0936044187426665,-0.819786482730725,"1"
-0.0695540574296609,-0.762645505220421,"1"
-0.0582611358519267,-0.756433951574882,"1"
0.146200653856592,0.780097042574274,"2"
0.635109058442388,-0.0113609073275933,"2"
-0.0699437583674155,-0.860708003865413,"1"
-0.353600042019435,-0.28450307263056,"2"
-0.240534033601929,-0.249531826396715,"2"
-0.0665521651115273,-0.900987850479764,"1"
-0.041133776735835,-0.824345663844519,"1"
-0.0249516127298805,0.708142300636425,"2"
0.544921309196169,-0.133865108346498,"2"
-0.657421547211328,0.547419919459018,"2"
0.586457261296315,0.0202899302648242,"2"
0.588986545431478,0.46089118999875,"2"
-0.385759533876293,0.954480896890449,"2"
0.123056809862626,-0.480447840010941,"2"
-0.0390008632080762,-0.875261062748677,"1"
-0.0357869328781613,-0.927638889624842,"1"
-0.937487199632978,0.3771808356457,"2"
0.135208218392353,-0.471410768964138,"2"
0.00046665962083017,-0.754100703959564,"1"
0.606691177031816,-0.170917772065994,"2"
0.00325642366382645,-0.807757441685199,"1"
0.538662053035052,-0.267119880260204,"2"
0.00959076670535764,-0.842449689353129,"1"
-0.847152376554547,0.342410722536758,"2"
0.010715020701183,-0.937196022516882,"1"
0.0358340242150469,-0.788476930550041,"1"
-0.554222020321627,0.623273577719968,"2"
0.0383504833080676,-0.887627590686263,"1"
0.309830634561104,-0.394607342103472,"2"
-0.063072786273534,-0.47040078381557,"2"
-0.397711735013668,-0.0341426269325879,"2"
0.0555196258679942,-0.7942146784268,"1"
0.068768247995983,-0.731280807836891,"1"
0.0736546697587226,-0.849449669445371,"1"
0.083706402377952,-0.880455136343162,"1"
-0.820719634014975,0.479271718252299,"2"
-0.076040507563793,0.785498630599722,"2"
0.0955832536538676,-0.824466315685522,"1"
0.758011825797222,0.294190932205384,"2"
-0.864379980447789,0.42127994174538,"2"
-0.449130465456229,0.831448609297025,"2"
0.106070623301225,-0.794907187493446,"1"
0.117141021511434,-0.8613459131256,"1"
0.46950459267224,0.54711028146008,"2"
-0.14840310730271,0.825090300570876,"2"
0.130306323804759,-0.942055642319194,"1"
0.288798001003982,0.711857422710738,"2"
-0.432437431188938,0.821522187587679,"2"
0.137951506705425,-0.829199206714059,"1"
-0.313634098135081,-0.129639703887901,"2"
0.104116443431266,-0.514293010574422,"2"
-0.271166953785805,-0.200817677444929,"2"
0.147464918506452,-0.807075812543497,"1"
0.163337671873685,-0.891222029500312,"1"
0.170857433870332,-0.839662603608836,"1"
0.184074920115776,-0.86521960189097,"1"
0.402016675168368,0.638331913254934,"2"
0.449349543155671,-0.368969260859096,"2"
-0.940444893150544,0.053669364984774,"2"
0.189399110063412,-0.807690475549031,"1"
-0.346277820533982,-0.262025564146587,"2"
0.202093317612227,-0.825879812652749,"1"
-1.00160238638733,0.0256676121591449,"2"
-1.03956758627589,0.124449933941815,"2"
-0.334610218433895,0.740713423505592,"2"
0.216592891389832,-0.85401712492081,"1"
0.0253245017126655,-0.405474032970917,"2"
0.220511213046906,-0.802274291173474,"1"
-0.578820812409342,0.791586548540062,"2"
-0.393184359139315,-0.0614312244669735,"2"
-0.904136892332923,0.508651475456495,"2"
-0.465274338426929,0.779549231034558,"2"
0.246952781253765,-0.903865496048747,"1"
0.469881952026089,0.701970697668596,"2"
-0.140821197064154,-0.416040322260358,"2"
0.241643223707344,-0.800767042983354,"1"
0.699400887433259,-0.0598211787318223,"2"
0.27973411093108,-0.95128354517506,"1"
-0.0152943675841998,-0.53858434124174,"2"
-0.514937374691054,0.703019675841626,"2"
-0.460325280229731,-0.104347909015554,"2"
0.262712409120882,-0.798049118042827,"1"
-0.341022481958539,-0.23031315131101,"2"
0.261229531151257,-0.738676171504516,"1"
0.29643853936331,-0.851881934951982,"1"
0.53912535596965,-0.00744126216838157,"2"
0.283927296940723,-0.748567794808138,"1"
-0.028909852699409,0.866649550184091,"2"
0.312496621090067,-0.821604456992757,"1"
0.733866588792345,-0.188325798648438,"2"
-0.619393998049497,0.657939480198118,"2"
0.0330289057550121,-0.421789837054139,"2"
0.32650235396514,-0.83112678171065,"1"
-0.321714545502039,0.771148011552447,"2"
0.629456487995562,-0.248947350637023,"2"
0.405456011669727,-0.435848480576773,"2"
0.549830772942929,0.503442235026879,"2"
-0.69910731959794,0.609070810165639,"2"
0.338162828265194,-0.830849252385667,"1"
0.347331587219951,-0.821638628908464,"1"
-0.279539342845319,-0.11493031926373,"2"
-0.140730050314481,-0.437994316520481,"2"
0.600879154167344,0.308175113231112,"2"
-0.228463398277443,-0.308868194257416,"2"
0.325353907508353,0.797177786322557,"2"
0.360161126418159,-0.82500051651059,"1"
0.37380881553312,-0.830302143025217,"1"
0.376177873875791,-0.800752916542673,"1"
0.378900649912091,-0.774308911718303,"1"
0.0310271269827288,-0.511107852820551,"2"
0.242461221546048,-0.600996649903328,"2"
0.398467901922863,-0.796455583221691,"1"
0.430824762118211,-0.850736111459322,"1"
0.433335783802547,-0.823832781207555,"1"
0.4571153029637,-0.851235507366855,"1"
0.0993581034335975,0.72655724449611,"2"
0.449393380071704,-0.801046381626077,"1"
0.485493696366769,-0.855064214360048,"1"
-0.21250566804269,0.822403068724371,"2"
0.453215121352868,-0.752674225133286,"1"
0.550050402449409,-0.176767675441159,"2"
-0.357321761817449,-0.0555457304889422,"2"
0.473669592274411,-0.77032106919699,"1"
0.468837595653355,-0.733764837176591,"1"
0.296743485444836,-0.412141179333889,"2"
0.626201711699519,-0.135282125167805,"2"
0.463696790719824,-0.698559591288814,"1"
0.503254631046693,-0.7526101508283,"1"
0.532300556143119,-0.783090266691332,"1"
0.554005038176048,-0.797880457126315,"1"
0.53565628660828,-0.739976168777515,"1"
0.584878424164975,-0.802076041447594,"1"
0.496840930978812,0.596932415401087,"2"
-0.241817520752485,-0.339665571769522,"2"
-0.243729435865451,-0.208599425434107,"2"
-0.923482097084031,0.147013491680907,"2"
0.572960841969741,-0.757411964121535,"1"
0.600237494766145,-0.77893188856182,"1"
-0.0667312235218538,0.77194436121708,"2"
0.510980498754423,-0.61377811844571,"1"
0.617968386703603,-0.760427084065525,"1"
0.603086729028918,-0.715668658160255,"1"
0.624564646291631,-0.726065343420158,"1"
0.635576553783448,-0.720632433282139,"1"
0.627466697929795,-0.688618799829334,"1"
-0.632671995241464,0.637760914176879,"2"
-0.37745562270921,-0.388937375382133,"2"
0.646774361700407,-0.694842727085736,"1"
0.6453743010713,-0.673166050015808,"1"
0.660956732309691,-0.673921185931359,"1"
0.677565422402237,-0.675513222999014,"1"
0.672443092379698,-0.650243441184931,"1"
-0.850565657647561,0.398519175608408,"2"
0.706868666510746,-0.672608901180226,"1"
0.699681364902372,-0.645468378261796,"1"
0.170631818932621,-0.451879718261175,"2"
-0.171902411549593,-0.431417110651578,"2"
0.261981877545866,-0.493981168697298,"2"
0.717474386813246,-0.647325081926785,"1"
0.661487901231289,-0.567885853003806,"1"
0.751817408276838,-0.64815688610521,"1"
-0.385261005788371,0.00579162015424448,"2"
0.642101616697212,-0.216420828711377,"2"
0.206410606187239,-0.504922667899414,"2"
-0.295426484394255,-0.353502515699438,"2"
0.676974141682756,-0.552151780946592,"1"
0.70614688652758,-0.566001229873731,"1"
0.00362739650153356,-0.429922062622316,"2"
0.555484943005741,0.543074413705325,"2"
0.681627469875849,-0.525657619649962,"1"
0.422091847027485,0.677758536465739,"2"
0.717237403647917,-0.544863018616507,"1"
-0.205952667938766,-0.381223658116511,"2"
0.204892628427487,0.820732553359994,"2"
-0.750795151429287,0.498445789510694,"2"
-0.765962878629463,0.496192260337607,"2"
0.768119261035998,-0.577033283657769,"1"
-0.291779329146703,-0.398750957124926,"2"
0.719400934557842,-0.51591983644516,"1"
0.770840466673035,-0.546832891900036,"1"
0.776316750333186,-0.535740929667175,"1"
0.419538055770045,0.587908255929889,"2"
0.836762210468888,-0.571346561225181,"1"
0.779237518579813,-0.507161952829917,"1"
0.366386618533524,-0.548376327835403,"2"
0.788665468588383,-0.499649086803434,"1"
-0.0911182761991179,-0.394941076696052,"2"
0.634643352452392,0.17713990425751,"2"
0.362892180633279,-0.452414421811054,"2"
0.0944072597195577,0.823045012061242,"2"
-0.0175252206583819,0.870071418333581,"2"
0.642409525884098,0.293433245581434,"2"
0.790828149428793,-0.486330985047523,"1"
-0.532503808678807,0.758356491430483,"2"
0.842971892878644,-0.511389180123264,"1"
0.754779368752285,-0.43020546819134,"1"
0.790677663377747,-0.44265332749453,"1"
0.841932316084051,-0.464778980046025,"1"
0.91299511092715,-0.498794806322011,"1"
0.572756517039901,-0.313001770215379,"2"
0.861005434067276,-0.448227683321156,"1"
0.84026570320352,-0.420104915971703,"1"
0.815675926773491,-0.39051485026521,"1"
0.888135745466624,-0.421587928735807,"1"
-0.980278971325897,0.0479038603015659,"2"
0.941414700689046,-0.438886733117833,"1"
0.0108966961478239,0.706424953860389,"2"
-0.910667289951754,0.229983860555728,"2"
0.893092121740563,-0.395680359930048,"1"
-0.299397849521488,-0.31377604645161,"2"
0.825249898680732,-0.343324763617829,"1"
0.232259817096818,0.667267456479306,"2"
0.303304402306702,-0.354539818009014,"2"
-0.68233375105417,0.541851053114421,"2"
0.90259927455701,-0.372686156790855,"1"
0.634350265225697,0.0214399477930131,"2"
0.920172235173144,-0.368010334565122,"1"
0.876683933740631,-0.331582363919233,"1"
0.967223958076754,-0.363384527779843,"1"
0.88886834637815,-0.311119579872391,"1"
0.866944794892812,-0.287759159720797,"1"
1.00253066870151,-0.33620864763166,"1"
0.699391896681065,0.120499342816734,"2"
0.949731724467073,-0.298609030567701,"1"
0.85375128045822,-0.244583165968892,"1"
0.859034192407907,-0.234615880983977,"1"
0.249066692863861,0.741717709657261,"2"
0.484003161760544,0.523693324848509,"2"
0.55760436048131,-0.189337168609105,"2"
0.616704185970939,0.351169098068178,"2"
-1.01253915777762,0.0920987479613405,"2"
0.848065984175721,-0.218247003794398,"1"
-0.274186151508321,0.856965555031312,"2"
0.681377499104683,0.21889539437509,"2"
0.370021182105598,0.659652671881793,"2"
0.0721049008857718,-0.491516263448373,"2"
0.912928467736107,-0.23083473915716,"1"
0.241190315843079,-0.448824990027306,"2"
0.992590185846393,-0.246998467822975,"1"
0.563717793427437,0.405515451800839,"2"
0.681573254110872,0.20058208105848,"2"
-0.860584980988866,0.39066061977655,"2"
0.933679920779527,-0.212820798675133,"1"
0.961127768263806,-0.209205422824589,"1"
-0.427197622302341,-0.233657775548753,"2"
-0.643595440472849,0.615238107722861,"2"
0.879097755878989,-0.169953222931588,"1"
0.677024765520753,0.353642496409393,"2"
0.936373077085024,-0.175613015960211,"1"
1.00703631368894,-0.183663525671087,"1"
0.913490164724975,-0.144238233376455,"1"
0.970984624113161,-0.147333729300752,"1"
0.64067148742696,0.455995029650617,"2"
-0.248193577944432,0.839664892685137,"2"
0.156715889900463,-0.495523584676598,"2"
1.01575813380338,-0.145747270860172,"1"
0.981016303156107,-0.124167071929112,"1"
-0.313749485805167,-0.271260851928547,"2"
-0.180351354452025,0.720211313721822,"2"
1.05254625688885,-0.127353297672842,"1"
0.887152554608569,-0.078843877648226,"1"
0.141010065282812,-0.465164623779636,"2"
0.619308070033953,0.489954669840423,"2"
0.942657299000479,-0.0783210236064856,"1"
-0.362274402708307,-0.275439706916182,"2"
0.548059475581705,-0.119690437594048,"2"
0.170058821598788,0.757973729869311,"2"
0.994198712463668,-0.0756472690949075,"1"
1.02115477961897,-0.0674609422044503,"1"
0.933022491099202,-0.0404455097122865,"1"
1.00468483014069,-0.038899724071505,"1"
-0.220921959349074,-0.389128428238463,"2"
1.12323212649603,-0.0417078645830272,"1"
1.03929736276134,-0.0173925339326757,"1"
