"","mean","sd"
"australian",0.342028985507246,0.0124548835317429
"banknote",0.0287498605633895,0.0243319185103575
"breastcancer",0.094682344217579,0.00905476010292692
"breastHess",0.351757703081232,0.0265715154931636
"bupa",0.489225184109532,0.0299873747121778
"climate",0.156172839506173,0.0209038825907552
"diabetes",0.439382899877032,0.0166085329703
"fertility",0.302222222222222,0.0290687657338497
"german",0.431444444444444,0.0118871003616045
"golub",0.418293269230769,0.0314985289102919
"haberman",0.494931488801054,0.0288286563067122
"heart",0.387654320987654,0.0139621516049377
"ILPD",0.478982357829403,0.0201528320242917
"parkinsons",0.288298701298701,0.0147633106692361
"sonar",0.378157355785641,0.134331967709153
