1.60671247138553,2.66383656424594,1
2.7016070139998,2.23567873165487,1
3.29531008360689,2.10710067374449,1
2.20332519364512,-0.780433023702216,1
2.55191739356415,-0.88842210196341,1
1.42753148942395,5.34654284891283,1
1.53639721368009,3.07091894858691,1
4.45745625614617,0.573672928863223,1
3.62652938516396,3.55650767728804,1
1.25798805674024,2.31489507826728,1
3.69430198778219,3.23591605780985,1
3.8747254172518,2.29339657398523,1
3.79108939868055,2.80744786704005,1
2.73043532240111,4.30996508172328,1
3.47335672403442,2.73752629507551,1
2.71862821044312,3.76650333342482,1
1.00722869569583,2.70327809151953,1
-0.0956815566409186,-1.24923434514034,1
3.83110643257058,2.67988855284025,1
-0.300014880699483,3.86441324346319,1
4.08721552929428,1.72206521138639,1
1.43318368419757,0.632190558281756,1
1.40019415464722,3.69840251087674,1
3.41154027328945,1.23550086261253,1
3.68177162029051,1.4809903572275,1
3.43070835627394,3.03099739932079,1
3.48680830941386,1.53141658579521,1
4.63441244649077,3.46443713063665,1
2.10334042996466,1.42219467481023,1
3.49649095997904,0.978509827357171,1
4.11432148807426,-0.0539165583855032,1
2.26728390416469,2.27283173287639,1
3.12884688611485,-0.0385721706350708,1
4.0404851087013,0.187687915995519,1
2.81018561779881,3.09602345115644,1
2.01195169939991,3.46435891563431,1
3.5529974158957,0.716902113569176,1
-1.29167055759737,1.90071669302861,1
1.27404682625455,3.30313207361391,1
0.798371265754125,1.89631847818925,1
1.26292680537858,3.58255015876339,1
3.31926554151921,1.796650622858,1
0.78650824964722,0.239201129154572,1
0.00856086207806239,3.82764388270314,1
2.72018929983253,3.12610879276116,1
1.28746812319709,3.146812417896,1
1.22092712265053,2.60568453970067,1
1.07186095600423,3.54326438476822,1
2.17562426043179,0.324617564139224,1
1.85992157549267,0.814984440514786,1
-2.49258268092801,0.490682890471881,1
0.124044997589601,3.13277139256275,1
2.20424247974879,3.07302998427133,1
5.77389029938458,4.72942340619325,1
2.45739126060316,2.76697012913737,1
5.10297622900039,0.47996210093451,1
0.877023468617097,-0.681747684959194,1
0.561091490559682,5.30418212906796,1
0.861543540045816,0.19391483437981,1
4.76097033823565,1.40161717763421,1
1.68118077603117,2.22820652506165,1
2.99511030509761,1.10167336519267,1
3.97302525995184,2.40365943554242,1
0.452796642689897,2.86152318171322,1
3.54897825930405,-1.1706692727391,1
-0.471039906243169,2.67751066445959,1
0.834879854819129,3.70340754361472,1
1.16209722390152,1.83063355545362,1
1.93138314289428,-0.175481146239892,1
0.488069351203168,1.55721471150813,1
2.02148499856872,0.605202192932203,1
2.65306155065863,-0.222704035354974,1
3.87353594089247,0.688933761296397,1
3.94363087114673,1.00469917375028,1
4.12218252050167,1.32346726488704,1
1.8158422590215,2.83329635244909,1
1.39262463652099,0.928064286289296,1
3.72690872122447,3.4860993969396,1
1.14233613620683,3.73044260195371,1
2.06529157783298,2.25720905237873,1
0.445258830229502,2.00721453436943,1
2.34858655036597,2.05579950609567,1
-1.33816860348403,1.86660263590229,1
3.98839677561392,0.566999329384833,1
3.99170246794452,2.57024813107316,1
1.05491175386108,1.61627419929848,1
2.21310168828867,2.89554252373201,1
3.02290995933302,1.43036309216932,1
5.06707846431379,1.9965172777868,1
3.32349639785004,3.81682858902802,1
4.53624493329901,0.43468226427989,1
1.2973589055186,0.852373400022683,1
2.12295338905321,2.36809681036191,1
0.160333908539026,3.65646920337444,1
-0.366639964488287,0.683346302172295,1
0.0934068080572161,4.07873860466635,1
2.42846147666225,1.96271174600599,1
2.84822420148974,1.42273406902646,1
2.3764211297352,3.15101457369914,1
-0.0875017491122989,3.95007755126029,1
4.24615017289926,2.92069392439056,1
4.59521528448411,1.97526639057024,1
-0.333538674910871,0.418454758522427,1
2.48317578830563,-0.346368485548292,1
1.42648919865615,3.45440787060055,1
1.19890894319552,0.437338721723794,1
0.346505074508316,0.726883911781307,1
1.85937098124302,2.53882716864191,1
1.21174996703643,3.05619466958308,1
1.8253377726852,4.80172672174733,1
1.35145217407028,-0.448750422107541,1
3.94819588070609,-0.374567333866418,1
3.43516637369613,3.2313932139748,1
0.410255114531789,1.05828666920627,1
4.67870036506874,1.66763603528572,1
4.2398686856188,1.90064029693089,1
-1.80630244930482,2.50118596171262,1
-0.442724636764479,1.78712769777134,1
0.649167973885275,1.50849709741201,1
4.10054792897685,2.41432354681659,1
2.97138134447671,0.667739948021489,1
2.64239668518597,0.61780980168605,1
-0.123083153464261,4.96622529885176,1
0.700235435806203,2.74569403968219,1
0.831608166303021,3.85452981114119,1
-0.56239334609806,1.09525118133339,1
3.12208645789082,3.43346258238345,1
1.75972867202835,2.28013499631633,1
0.0977436566851164,3.04182180325162,1
1.12262230807016,0.750962334731855,1
0.0957959800868282,0.666082390581301,1
0.932525338072469,-0.714674170762755,1
3.38452683951915,2.67638302318232,1
1.02632682990747,1.36485379140788,1
1.1635004655276,2.71178675775814,1
1.44311696427137,3.8143487225289,1
1.23175123578913,0.935412302622405,1
1.16563424536076,3.48543807609231,1
2.70565983823364,0.016892351035031,1
3.57254143335141,0.9842213647417,1
3.83652763523168,6.35025215240957,-1
1.47078319100336,3.16366718246872,-1
6.76576384861442,2.54666883338563,-1
5.46887620971577,4.82749148461645,-1
3.38869165593979,4.30574155525583,-1
6.08525182980168,3.42031545488434,-1
3.49188629305897,3.5327959004935,-1
1.76164879534356,4.33445218313541,-1
4.84217631933944,5.25367072456461,-1
2.33854805558917,6.27632455311882,-1
4.42070404859835,3.05684929688905,-1
3.21452916908788,1.9482855497669,-1
3.06857339513575,4.56123391826301,-1
3.01147235718582,3.36676925832534,-1
6.88905723445416,3.95829017889587,-1
2.83220969922695,1.07949621134226,-1
3.18768122850923,2.31645270929422,-1
5.69614138856269,5.88160057101457,-1
2.36037924257894,2.1868750118369,-1
3.24983544782537,2.92613692062748,-1
3.49970774447022,3.19960183533701,-1
2.1694896303947,6.10067667244366,-1
3.63379357113882,5.83369788504549,-1
4.23636083846423,4.67643363333126,-1
4.24612596886665,1.57068004409756,-1
3.81226486431971,3.20736396887051,-1
3.94072733952636,4.41187862503752,-1
2.69612398494877,6.25649844659667,-1
5.61443208932223,5.41021159240041,-1
4.61984463889012,2.97929429869866,-1
2.77959919954248,3.47649022392486,-1
3.16252587730847,2.11455707107188,-1
6.82953735401219,2.66688689013334,-1
2.68462036671799,5.62838725761958,-1
3.9350848620943,1.93679047420252,-1
2.88496409569977,3.84261080023541,-1
6.16730797631059,4.44793167215633,-1
3.35656735263829,3.03577874395702,-1
3.42699744529737,3.4398229313551,-1
4.58607686684633,6.45013016343813,-1
3.78520452283635,3.24402684815253,-1
4.78473665195102,3.18349833893155,-1
4.47885574018483,7.41735564482711,-1
3.79967100524414,3.71380780311084,-1
5.40638893243122,5.69262283897344,-1
2.8477521565878,1.27951113996617,-1
3.0452491755057,4.27505649139153,-1
3.54429150244376,3.7150074731586,-1
4.27863249461981,3.86979975332169,-1
3.04463678938509,3.81525441021908,-1
3.21049995976202,3.71240594603995,-1
3.99752393569518,3.54575829217258,-1
6.72126567511215,3.27768533872722,-1
6.38706691844228,7.23864197879622,-1
4.4358599867973,7.12888212178164,-1
4.69091798328872,2.7480056007328,-1
1.35319785281308,3.53047348081586,-1
2.87570076296496,3.41332795780689,-1
1.78834316463881,3.36329529218134,-1
6.19381684679729,2.36465238987177,-1
